# timestamp , source voltage , measured current , status , source status 
1620722710.810018 0.000000e+00 -6.482698e-11 0 128 
1620722710.871974 0.000000e+00 -5.686608e-11 0 128 
1620722710.933893 0.000000e+00 -5.720874e-11 0 128 
1620722710.995825 0.000000e+00 -5.375380e-11 0 128 
1620722711.057751 0.000000e+00 -6.817744e-11 0 128 
1620722711.119687 0.000000e+00 -5.111177e-11 0 128 
1620722711.181616 0.000000e+00 -5.661065e-11 0 128 
1620722711.243535 0.000000e+00 -6.467026e-11 0 128 
1620722711.305458 0.000000e+00 -4.278505e-11 0 128 
1620722711.367378 0.000000e+00 -5.150663e-11 0 128 
1620722711.429325 0.000000e+00 -4.826652e-11 0 128 
1620722711.491265 0.000000e+00 -5.373055e-11 0 128 
1620722711.553201 0.000000e+00 -5.091430e-11 0 128 
1620722711.615130 0.000000e+00 -4.454444e-11 0 128 
1620722711.677056 0.000000e+00 -5.146017e-11 0 128 
1620722711.738983 0.000000e+00 -4.137987e-11 0 128 
1620722711.800906 0.000000e+00 -5.900878e-11 0 128 
1620722711.862840 0.000000e+00 -4.032306e-11 0 128 
1620722711.924768 0.000000e+00 -5.661644e-11 0 128 
1620722711.986686 0.000000e+00 -4.384770e-11 0 128 
1620722712.048618 0.000000e+00 -3.000470e-11 0 128 
1620722712.110553 0.000000e+00 -5.198856e-11 0 128 
1620722712.172492 0.000000e+00 -5.716807e-11 0 128 
1620722712.234414 0.000000e+00 -4.094438e-11 0 128 
1620722712.296347 0.000000e+00 -6.076237e-11 0 128 
1620722712.358285 0.000000e+00 -4.758130e-11 0 128 
1620722712.420204 0.000000e+00 -4.836525e-11 0 128 
1620722712.482122 0.000000e+00 -4.540387e-11 0 128 
1620722712.544047 0.000000e+00 -5.330666e-11 0 128 
1620722712.605984 0.000000e+00 -6.146496e-11 0 128 
1620722712.667913 0.000000e+00 -5.205242e-11 0 128 
1620722712.729840 0.000000e+00 -4.434122e-11 0 128 
1620722712.791767 0.000000e+00 -2.807106e-11 0 128 
